acorn_LSOA2011,imd_dec,imd_inc_score,rni_N,rni,rni_min,rni_q25,rni_q50,rni_q75,rni_max,rni_add,health_vuln_need,rni_hv_min,rni_hv_q25,rni_hv_q50,rni_hv_q75,rni_hv_max,health_need,vuln_need,eligibility_pc,eligibility_sa1_pc,eligibility_sa2_pc,lowEPC_pc,poverty_pc,rni_sa1_N,rni_sa1,rni_sa2_N,rni_sa2,year,rni_demean,rni_hv_demean,rni_h_demean,rni_big_pc,rni_big_sa1_pc,rni_big_sa2_pc
E01006728,1,0.365,741,0.229123446156278,0,0,0,0,1.13554548977487,0.205458427859007,0.985522881611849,0.885366517212067,0.885366517212067,0.92447141808686,1.06243982065448,1.56008735085836,1.0026703971366,0.982670972109768,0.232118758434548,0.596491228070175,0.246231155778895,0.596491228070175,0.360323886639676,741,0.585272328990515,597,0.24488142421265,2021,2.65473345974448,0.985522881611849,1.0026703971366,0.12280701754386,0.263157894736842,0.142378559463987
E01006729,1,0.352,504,0.143403633262247,0,0,0,0,1.13554548977487,0.154447441980237,1.02151121780567,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.48917420048759,1.00284252718615,1.01866246330147,0.140873015873016,0.448412698412698,0.155844155844156,0.448412698412698,0.341269841269841,504,0.455211199847137,308,0.159934205190212,2021,1.66154284887349,1.02151121780567,1.00284252718615,0.0932539682539683,0.261904761904762,0.11038961038961
E01006730,1,0.314,513,0.184227691138762,0,0,0,0,1.13554548977487,0.194687134747968,1.03042900143406,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.53007576396705,1.00959044841851,1.02044482743169,0.181286549707602,0.608187134502924,0.224719101123596,0.608187134502924,0.300194931773879,513,0.622031061983861,267,0.232453347388185,2021,2.13454984237606,1.03042900143406,1.00959044841851,0.118908382066277,0.364522417153996,0.172284644194757
E01006731,1,0.332,453,0.207073812915726,0,0,0,0,1.29565253234297,0.22067211761658,1.03260228435458,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.59819850634025,1.00929777339685,1.02269839470931,0.200883002207506,0.666666666666667,0.232974910394265,0.666666666666667,0.322295805739514,453,0.686565139068007,279,0.240953243441179,2021,2.39925589897638,1.03260228435458,1.00929777339685,0.145695364238411,0.415011037527594,0.175627240143369
E01006732,1,0.413,611,0.074842312608305,0,0,0,0,1.13554548977487,0.0746355091245249,1.03023873093669,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.36265458772984,1.00603020524042,1.0242613639982,0.0736497545008183,0.193126022913257,0.0844686648501362,0.193126022913257,0.422258592471358,611,0.196837595966325,367,0.0867246232315837,2021,0.867158707757936,1.03023873093669,1.00603020524042,0.0490998363338789,0.119476268412439,0.0599455040871935
E01006734,1,0.38,600,0.218029120966901,0,0,0,0,1.13554548977487,0.224567033464167,1.02025052321006,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.75322703800022,1.00545560018335,1.01447292992737,0.215,0.553333333333333,0.251798561151079,0.553333333333333,0.388333333333333,600,0.564192462778138,417,0.258050981966988,2021,2.52618931994729,1.02025052321006,1.00545560018335,0.138333333333333,0.335,0.177458033573142
E01006735,1,0.414,556,0.218675940597725,0,0,0,0,1.3895298040118,0.219742217068998,1.0132686977425,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.3895298040118,1.00528148548763,1.00810197070865,0.217625899280576,0.544964028776978,0.237057220708447,0.544964028776978,0.424460431654676,556,0.551120712543142,367,0.244110096243861,2021,2.5336836804991,1.0132686977425,1.00528148548763,0.127697841726619,0.303956834532374,0.171662125340599
E01006736,1,0.298,536,0.153735818902276,0,0,0,0,1.27115923868711,0.163741805429601,1.02608617981558,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.53007576396705,1.00943233794961,1.01622586972778,0.149253731343284,0.55410447761194,0.175324675324675,0.55410447761194,0.292910447761194,536,0.565423278087884,308,0.181955190704117,2021,1.78125647657516,1.02608617981558,1.00943233794961,0.10634328358209,0.330223880597015,0.136363636363636
E01006737,1,0.306,519,0.20244655750173,0,0,0,0,1.13554548977487,0.199842651925846,1.01001160466821,0.885366517212067,0.885366517212067,1.06243982065448,1.08751221048933,1.59707319924815,1.00580817822134,1.00379117096403,0.202312138728324,0.606936416184971,0.246006389776358,0.606936416184971,0.310211946050096,519,0.61242178425957,313,0.250365316562986,2021,2.34564231215061,1.01001160466821,1.00580817822134,0.115606936416185,0.329479768786127,0.162939297124601
E01006738,1,0.333,608,0.205897498485915,0,0,0,0,1.29565253234297,0.212675761943566,1.00969322255734,0.885366517212067,0.902426175387972,1.06243982065448,1.08751221048933,1.78024195268572,1.00624486670074,1.00313822213773,0.203947368421053,0.59046052631579,0.220623501199041,0.59046052631579,0.324013157894737,608,0.595991607284262,417,0.224858678637923,2021,2.38562655929776,1.00969322255734,1.00624486670074,0.125,0.327302631578947,0.143884892086331
E01006739,1,0.362,897,0.0763583257154421,0,0,0,0,1.13554548977487,0.0765452774322904,1.00726105969585,0.885366517212067,0.885366517212067,1.06243982065448,1.08751221048933,1.56008735085836,1.00166320643293,1.00558205909114,0.0769230769230769,0.237458193979933,0.0767004341534009,0.237458193979933,0.387959866220736,897,0.238585395059764,691,0.0762603793256082,2021,0.884723958230745,1.00726105969585,1.00166320643293,0.040133779264214,0.125975473801561,0.0419681620839363
E01006740,1,0.329,619,0.084365547289977,0,0,0,0,1.13554548977487,0.0958801158139024,1.00465682174101,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.3895298040118,1.00567088251695,0.999156715319837,0.0840064620355412,0.240710823909532,0.0903954802259887,0.240710823909532,0.336025848142165,619,0.241042385849932,531,0.0909634438925194,2021,0.977499444066475,1.00465682174101,1.00567088251695,0.0468497576736672,0.127625201938611,0.0508474576271187
E01006741,1,0.314,800,0.14486252131557,0,0,0,0,1.30007279238196,0.145888491754317,0.994109083249418,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.33689467283319,0.999358691546336,0.994953448120762,0.145,0.46,0.161228406909789,0.46,0.31875,800,0.456929714497803,521,0.162703422686804,2021,1.67844622124392,0.994109083249418,0.999358691546336,0.08,0.22875,0.0959692898272553
E01006742,2,0.238,598,0.139141487448804,0,0,0,0,1.13554548977487,0.152132948664457,1.01464530390582,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.5365763627632,1.00249610582968,1.01208522450323,0.137123745819398,0.591973244147157,0.165374677002584,0.591973244147157,0.244147157190635,598,0.598683245081319,387,0.16830668633424,2021,1.61215959591063,1.01464530390582,1.00249610582968,0.0869565217391304,0.341137123745819,0.108527131782946
E01006743,3,0.194,842,0.0747529713246445,0,0,0,0,1.13554548977487,0.0774849019350562,0.985195964668849,0.885366517212067,0.885366517212067,0.92447141808686,1.06243982065448,1.36326183425629,1.00181746617401,0.983384936804505,0.0748218527315915,0.456057007125891,0.077319587628866,0.456057007125891,0.179334916864608,842,0.449511491465103,582,0.0775875027846635,2021,0.866123557060577,0.985195964668849,1.00181746617401,0.0415676959619953,0.200712589073634,0.0446735395189003
E01006744,2,0.196,628,0.130746023245704,0,0,0,0,1.30515319859318,0.130228737006011,0.986618116543609,0.885366517212067,0.885366517212067,0.92447141808686,1.06243982065448,1.49425468082101,1.00178031564397,0.984722914406831,0.128980891719745,0.719745222929936,0.142528735632184,0.719745222929936,0.173566878980892,628,0.709526835019284,435,0.144066316039261,2021,1.51488574592299,0.986618116543609,1.00178031564397,0.0843949044585987,0.329617834394904,0.0919540229885057
E01006745,1,0.228,726,0.160476852194389,0,0,0,0,1.13554548977487,0.156127530513666,0.974921447894698,0.885366517212067,0.885366517212067,0.906260175407772,1.06243982065448,1.56008735085836,0.999790323801844,0.975050324508363,0.159779614325069,0.614325068870523,0.170777988614801,0.614325068870523,0.234159779614325,726,0.601296364171242,527,0.172770461205672,2021,1.85936130143719,0.974921447894698,0.999790323801844,0.0964187327823691,0.25068870523416,0.108159392789374
E01006746,1,0.318,677,0.153817508739347,0,0,0,0,1.26578150646567,0.151220898935729,0.984804372556756,0.885366517212067,0.885366517212067,0.906995011909728,1.06243982065448,1.63591420110755,1.00309491626614,0.981211999046143,0.158050221565731,0.546528803545052,0.194260485651214,0.546528803545052,0.310192023633678,677,0.541259916278061,453,0.188489244799647,2021,1.78220297396524,0.984804372556756,1.00309491626614,0.0664697193500739,0.249630723781389,0.0794701986754967
E01006747,4,0.072,1200,0.0342491677241672,0,0,0,0,1.13554548977487,0.0314346406944332,0.930327939030927,0.885366517212067,0.885366517212067,0.885366517212067,0.906260175407772,1.66743576481416,0.992099060523319,0.937325216284348,0.0358333333333333,0.470833333333333,0.0383877159309021,0.470833333333333,0.0741666666666667,1200,0.438799441539154,521,0.0385912761146534,2021,0.396827182250619,0.930327939030927,0.992099060523319,0.0125,0.0983333333333333,0.0230326295585413
E01006748,2,0.138,631,0.0827787134831955,0,0,0,0,1.10936570170423,0.0685876935800592,0.948428162869624,0.885366517212067,0.885366517212067,0.885366517212067,1.06243982065448,1.52539108642453,0.994344047388925,0.953619908528834,0.0871632329635499,0.675118858954041,0.10337972166998,0.675118858954041,0.12202852614897,631,0.642782151211657,503,0.0979907420525406,2021,0.959113631210626,0.948428162869624,0.994344047388925,0.0285261489698891,0.20919175911252,0.0337972166998012
E01006751,2,0.236,960,0.0829378621940443,0,0,0,0,1.13554548977487,0.0712589874945826,0.977816449896969,0.885366517212067,0.885366517212067,0.906260175407772,1.06243982065448,1.55478303881157,0.999071957031982,0.978149589839902,0.0854166666666667,0.392708333333333,0.10536398467433,0.392708333333333,0.234375,960,0.380379420502466,522,0.103116818744702,2021,0.96095760403337,0.977816449896969,0.999071957031982,0.0385416666666667,0.15,0.0517241379310345
E01006752,1,0.261,457,0.108942448653698,0,0,0,0,1.13554548977487,0.0992106423697444,0.994513044639918,0.885366517212067,0.885366517212067,0.928399078356384,1.06243982065448,1.36265458772984,1.00039893570882,0.994048809337296,0.109409190371991,0.435448577680525,0.11864406779661,0.435448577680525,0.25382932166302,457,0.432197362673012,295,0.1194968951513,2021,1.26225913794176,0.994513044639918,1.00039893570882,0.0634573304157549,0.212253829321663,0.0779661016949153
E01006753,1,0.342,698,0.134970868899461,0,0,0,0,1.13554548977487,0.14460575003715,1.00708034332634,0.885366517212067,0.885366517212067,1.06243982065448,1.08751221048933,1.49993466873161,1.00386342009499,1.00322748256618,0.131805157593123,0.408309455587393,0.150684931506849,0.408309455587393,0.32378223495702,698,0.412490015434813,511,0.156414064796438,2021,1.56383682145646,1.00708034332634,1.00386342009499,0.0916905444126074,0.232091690544413,0.117416829745597
E01006754,1,0.364,751,0.119010966231726,0,0,0,0,1.11407889402766,0.101426043511368,0.996617885501507,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.49425468082101,1.00007964978619,0.996580352960858,0.119840213049268,0.402130492676431,0.132142857142857,0.402130492676431,0.340878828229028,751,0.40091118398097,560,0.13161798524938,2021,1.37891778179867,0.996617885501507,1.00007964978619,0.0679094540612517,0.210386151797603,0.0767857142857143
E01006755,1,0.37,590,0.16224761914633,0,0,0,0,1.13554548977487,0.181697434516388,1.01107902783195,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.86657108539179,1.00591599274461,1.00487479392627,0.161016949152542,0.416949152542373,0.181236673773987,0.416949152542373,0.391525423728814,590,0.423864243742192,469,0.182561187622868,2021,1.87987825138531,1.01107902783195,1.00591599274461,0.0949152542372881,0.240677966101695,0.106609808102345
E01006756,1,0.351,690,0.166820916545877,0,0,0,0,1.13554548977487,0.164641094706539,1.00815874264767,0.885366517212067,0.903384675392922,1.06243982065448,1.08751221048933,1.59690366504078,1.00190443967572,1.00603968924977,0.165217391304348,0.457971014492754,0.178030303030303,0.457971014492754,0.366666666666667,690,0.463477650607053,528,0.181278677526708,2021,1.93286665493638,1.00815874264767,1.00190443967572,0.104347826086957,0.269565217391304,0.121212121212121
E01006757,1,0.386,583,0.169325657718757,0,0,0,0,1.13554548977487,0.160002186000391,1.01281421629754,0.885366517212067,0.89389634630002,1.06243982065448,1.08751221048933,1.56008735085836,1.00247626781827,1.01008440942853,0.168096054888508,0.428816466552316,0.189814814814815,0.428816466552316,0.361921097770154,583,0.435547407125361,432,0.193359197704805,2021,1.96188778005995,1.01281421629754,1.00247626781827,0.104631217838765,0.260720411663808,0.12962962962963
E01006758,1,0.353,556,0.180392754648555,0,0,0,0,1.13554548977487,0.18951047559109,1.00775459242178,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.33689467283319,1.00399053351692,1.00382760799076,0.176258992805755,0.517985611510791,0.206611570247934,0.517985611510791,0.341726618705036,556,0.523043654164902,363,0.213559669634755,2021,2.09011644026319,1.00775459242178,1.00399053351692,0.122302158273381,0.294964028776978,0.15702479338843
E01006759,1,0.198,438,0.137344179811538,0,0,0,0,1.29565253234297,0.145709615233552,0.990314517855897,0.885366517212067,0.885366517212067,0.928399078356384,1.06243982065448,1.46535395655338,0.999790042689712,0.990391784293173,0.134703196347032,0.657534246575342,0.160958904109589,0.657534246575342,0.230593607305936,438,0.652973822262464,292,0.166103196671265,2021,1.59133513293162,0.990314517855897,0.999790042689712,0.089041095890411,0.315068493150685,0.11986301369863
E01006760,1,0.388,697,0.235917791103827,0,0,0,0,1.33075305420065,0.218328270570391,0.963483765856752,0.885366517212067,0.885366517212067,0.906260175407772,1.06243982065448,1.58544754529461,0.998524626053432,0.964680607742893,0.24390243902439,0.63558106169297,0.273291925465839,0.63558106169297,0.385939741750359,697,0.617359007165422,483,0.266275834746655,2021,2.73345597885761,0.963483765856752,0.998524626053432,0.0961262553802009,0.246771879483501,0.118012422360248
E01006761,1,0.308,673,0.215169335896578,0,0,0,0,1.13554548977487,0.210582113746867,0.98710947199086,0.885366517212067,0.885366517212067,0.928399078356384,1.06243982065448,1.82225366889812,1.00096643789392,0.986080794256812,0.212481426448737,0.665676077265973,0.257142857142857,0.665676077265973,0.306092124814265,673,0.664625398869573,455,0.262290413446928,2021,2.49305448699491,0.98710947199086,1.00096643789392,0.138187221396731,0.350668647845468,0.178021978021978
E01006762,1,0.309,761,0.152544684231797,0,0,0,0,1.29565253234297,0.156974447760388,1.01416289223636,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.82225366889812,1.00360947564599,1.01069198295244,0.149802890932983,0.486202365308804,0.173228346456693,0.486202365308804,0.311432325886991,761,0.490900613009157,508,0.177119576250143,2021,1.76745542252403,1.01416289223636,1.00360947564599,0.0985545335085414,0.266754270696452,0.118110236220472
E01006763,1,0.282,589,0.210836861664102,0,0,0,0,1.13554548977487,0.212870526055861,0.994410746270453,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.5365763627632,0.998960504569962,0.995576638747795,0.208828522920204,0.823429541595925,0.243961352657005,0.823429541595925,0.264855687606112,589,0.819648312939841,414,0.247351402516486,2021,2.44285637544681,0.994410746270453,0.998960504569962,0.130730050933786,0.424448217317487,0.159420289855072
E01006764,1,0.36,660,0.243827706815796,0,0,0,0,1.26578150646567,0.235442558263168,0.9847651513147,0.885366517212067,0.885366517212067,0.92447141808686,1.06243982065448,1.46535395655338,0.998023573731581,0.986571978223368,0.246969696969697,0.716666666666667,0.279642058165548,0.716666666666667,0.372727272727273,660,0.707751474088849,447,0.278169682421726,2021,2.82510403258843,0.9847651513147,0.998023573731581,0.124242424242424,0.336363636363636,0.149888143176734
E01006765,2,0.239,528,0.175321863135305,0,0,0,0,1.26578150646567,0.174234923452303,0.997691468020874,0.885366517212067,0.885366517212067,0.981947411209451,1.06243982065448,1.53007576396705,1.00019397195307,0.997388098042136,0.174242424242424,0.734848484848485,0.192192192192192,0.734848484848485,0.240530303030303,528,0.731232798546417,333,0.194958409111761,2021,2.03136267413061,0.997691468020874,1.00019397195307,0.104166666666667,0.352272727272727,0.126126126126126
E01006766,1,0.431,544,0.33149882462319,0,0,0,0.885366517212067,1.13554548977487,0.30585501340976,0.987795554802266,0.885366517212067,0.885366517212067,0.946287908145722,1.06243982065448,1.52539108642453,0.999120850143344,0.988771146269006,0.334558823529412,0.757352941176471,0.353348729792148,0.757352941176471,0.430147058823529,544,0.747518265083611,433,0.352798168908193,2021,3.84090339228269,0.987795554802266,0.999120850143344,0.180147058823529,0.358455882352941,0.20554272517321
E01006767,1,0.362,751,0.222387630833272,0,0,0,0,1.29565253234297,0.219692162455701,0.997368137795668,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.36265458772984,1.00037375759083,0.997155718091266,0.219707057256991,0.640479360852197,0.235815602836879,0.640479360852197,0.359520639147803,751,0.64126463004413,564,0.240608680295921,2021,2.57668909275967,0.997368137795668,1.00037375759083,0.141145139813582,0.335552596537949,0.161347517730496
E01006768,1,0.253,543,0.203174472154222,0,0,0,0,1.13554548977487,0.202800031195361,0.986060360369913,0.885366517212067,0.885366517212067,0.928399078356384,1.06243982065448,1.36326183425629,0.998528715493083,0.987740604157122,0.202578268876611,0.801104972375691,0.225308641975309,0.801104972375691,0.250460405156538,543,0.791523423128915,324,0.227600451234734,2021,2.35407627827772,0.986060360369913,0.998528715493083,0.119705340699816,0.38121546961326,0.141975308641975
E01006769,1,0.291,619,0.0769191875558077,0,0,0,0,1.13554548977487,0.0779661650325173,1.02303362734895,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.3895298040118,1.00882832768861,1.01410683617668,0.0775444264943457,0.213247172859451,0.0855855855855856,0.213247172859451,0.294022617124394,619,0.216715982146557,444,0.0861625408779146,2021,0.891222370850189,1.02303362734895,1.00882832768861,0.0403877221324717,0.121163166397415,0.0518018018018018
E01006770,1,0.304,472,0.0987980594048933,0,0,0,0,1.30515319859318,0.111482399109058,1.02400178955179,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.46102253166685,1.00588295883264,1.01784387341059,0.0953389830508475,0.313559322033898,0.121495327102804,0.313559322033898,0.288135593220339,472,0.32271399895491,321,0.126991254316745,2021,1.14472140874268,1.02400178955179,1.00588295883264,0.0656779661016949,0.197033898305085,0.0872274143302181
E01006771,1,0.352,731,0.109622776092447,0,0,0,0,1.27492778478538,0.109041217738043,1.01906630162809,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.49993466873161,1.00687157443952,1.01187665665067,0.110807113543092,0.299589603283174,0.111111111111111,0.299589603283174,0.348837209302326,731,0.302139687257915,531,0.109948099939227,2021,1.27014173592781,1.01906630162809,1.00687157443952,0.0547195622435021,0.164158686730506,0.0583804143126177
E01006772,2,0.217,467,0.104188413572606,0,0,0,0,1.24994555727634,0.0966935398760004,1.0110494735755,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.59690366504078,1.0037172305734,1.00730623087103,0.102783725910064,0.481798715203426,0.138181818181818,0.481798715203426,0.233404710920771,467,0.485687921111536,275,0.14044568826723,2021,1.20717662146299,1.0110494735755,1.0037172305734,0.0663811563169165,0.276231263383298,0.0945454545454546
E01006773,6,0.096,511,0.103748172413739,0,0,0,0,1.13554548977487,0.104664573880958,1.00981098458599,0.885366517212067,0.885366517212067,1.06243982065448,1.08751221048933,1.49022348131577,1.00137820900591,1.00823149685162,0.0998043052837573,0.855185909980431,0.130434782608696,0.855185909980431,0.10958904109589,511,0.861325604581436,230,0.138054447851035,2021,1.20207577755371,1.00981098458599,1.00137820900591,0.0802348336594912,0.499021526418787,0.117391304347826
E01006774,8,0.076,510,0.0468578409676897,0,0,0,0,1.13554548977487,0.0430266064009131,1.00617365599377,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.49022348131577,0.998129873389289,1.00801968351195,0.0450980392156863,0.750980392156863,0.080168776371308,0.750980392156863,0.0627450980392157,510,0.753681341091328,237,0.0842903537044465,2021,0.542917280422997,1.00617365599377,0.998129873389289,0.0372549019607843,0.433333333333333,0.0717299578059072
E01006775,1,0.42,669,0.0834767023459628,0,0,0,0,1.13554548977487,0.0965308666292527,1.01775172515163,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.78700904058511,1.01000749377625,1.00726266453562,0.0837070254110613,0.212257100149477,0.0879828326180258,0.212257100149477,0.430493273542601,669,0.215862023685761,466,0.0887794380674245,2021,0.967200862873742,1.01775172515163,1.01000749377625,0.0433482810164425,0.118086696562033,0.0515021459227468
E01006776,1,0.28,859,0.0839574080856407,0,0,0,0,1.13554548977487,0.0815141671125558,0.991913143635352,0.885366517212067,0.885366517212067,0.928399078356384,1.06243982065448,1.62899334631371,1.00426200268368,0.987397842522032,0.0861466821885914,0.30034924330617,0.085972850678733,0.30034924330617,0.286379511059371,859,0.299844022809363,663,0.0847313223451631,2021,0.972770548703904,0.991913143635352,1.00426200268368,0.0372526193247963,0.149010477299185,0.0422322775263952
E01006778,1,0.421,1008,0.185655680781226,0,0,0,0,1.22112829712782,0.175070196162711,0.994531001817309,0.885366517212067,0.885366517212067,0.946287908145722,1.06243982065448,1.52539108642453,1.00240172512857,0.991977764883526,0.188492063492064,0.441468253968254,0.206303724928367,0.441468253968254,0.423611111111111,1008,0.435044675860808,698,0.204613455730853,2021,2.15109521103043,0.994531001817309,1.00240172512857,0.0932539682539683,0.204365079365079,0.111747851002865
E01006779,1,0.439,862,0.132937129377886,0,0,0,0,1.13554548977487,0.143345300605354,1.01740963724,0.885366517212067,0.906260175407772,1.06243982065448,1.08751221048933,1.56618383831181,1.00935776643445,1.00789731339227,0.134570765661253,0.327146171693736,0.140384615384615,0.327146171693736,0.440835266821346,862,0.328481846567666,520,0.139179451964511,2021,1.54027294596967,1.01740963724,1.00935776643445,0.0649651972157773,0.177494199535963,0.0711538461538462
E01006780,3,0.151,529,0.127634357520055,0,0,0,0,1.13554548977487,0.12356806704112,1.00182181206578,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.49993466873161,1.00244654570998,0.999110309937083,0.126654064272212,0.805293005671078,0.150684931506849,0.805293005671078,0.162570888468809,529,0.808111607295458,292,0.15324461665429,2021,1.4788325036381,1.00182181206578,1.00244654570998,0.0793950850661626,0.429111531190926,0.102739726027397
E01006781,5,0.09,519,0.0763741641550156,0,0,0,0,1.13554548977487,0.0755845344680096,0.993049630704041,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.56008735085836,0.999322840786589,0.993731057624949,0.0751445086705202,0.734104046242775,0.0806451612903226,0.734104046242775,0.104046242774566,519,0.731010398937642,248,0.0834849580965934,2021,0.884907469941097,0.993049630704041,0.999322840786589,0.0500963391136802,0.383429672447013,0.0645161290322581
E01006782,2,0.195,561,0.176406812219651,0,0,0,0,1.29565253234297,0.175693665683056,0.993054671367245,0.885366517212067,0.885366517212067,0.928399078356384,1.06243982065448,1.55547590449316,1.00236466859944,0.990580385212061,0.174688057040998,0.880570409982175,0.204022988505747,0.880570409982175,0.188948306595365,561,0.875437083607398,348,0.20915096666262,2021,2.04393341136702,0.993054671367245,1.00236466859944,0.106951871657754,0.420677361853832,0.140804597701149
E01006783,2,0.217,565,0.209573412453653,0,0,0,0,1.13554548977487,0.204228532692481,1.002327554398,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.82225366889812,1.00174673839073,1.00058372317133,0.207079646017699,0.858407079646018,0.24929178470255,0.858407079646018,0.242477876106195,565,0.861224316625961,353,0.254126972034822,2021,2.4282174506666,1.002327554398,1.00174673839073,0.134513274336283,0.469026548672566,0.175637393767705
E01006784,2,0.184,481,0.146562270784537,0,0,0,0,1.24994555727634,0.13907411746728,0.987075668885003,0.885366517212067,0.885366517212067,0.92447141808686,1.06243982065448,1.59707319924815,1.00050348585042,0.986372007908891,0.145530145530146,0.819126819126819,0.186567164179104,0.819126819126819,0.174636174636175,481,0.808875639864829,268,0.189745015366129,2021,1.69814032878354,0.987075668885003,1.00050348585042,0.0893970893970894,0.386694386694387,0.126865671641791
E01006785,2,0.222,672,0.170791152313744,0,0,0,0,1.13554548977487,0.172534086558397,1.00478398773382,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.36265458772984,1.00186221813961,1.00298029113885,0.166666666666667,0.697916666666667,0.203747072599532,0.697916666666667,0.22172619047619,672,0.703302150304605,427,0.21049543084954,2021,1.97886769897114,1.00478398773382,1.00186221813961,0.120535714285714,0.392857142857143,0.156908665105386
E01006786,2,0.134,700,0.119895737087457,0,0,0,0,1.13554548977487,0.121535116555958,0.989221361084632,0.885366517212067,0.885366517212067,0.946287908145722,1.06243982065448,1.36265458772984,1.00029249464035,0.989044234181944,0.12,0.737142857142857,0.138586956521739,0.737142857142857,0.142857142857143,700,0.733273311202295,368,0.138989959436682,2021,1.38916915866263,0.989221361084632,1.00029249464035,0.0671428571428571,0.372857142857143,0.0815217391304348
E01006787,1,0.243,539,0.169660785815369,0,0,0,0,1.13554548977487,0.183563247508057,0.982515022200066,0.885366517212067,0.885366517212067,0.92447141808686,1.06243982065448,1.36265458772984,1.00106276224872,0.981375608849079,0.170686456400742,0.675324675324675,0.170658682634731,0.675324675324675,0.269016697588126,539,0.667800405966122,334,0.170450832028677,2021,1.9657707339274,0.982515022200066,1.00106276224872,0.0871985157699443,0.309833024118738,0.0898203592814371
E01006788,2,0.214,663,0.156225407836762,0,0,0,0,1.13554548977487,0.167409464604133,1.00616745325283,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.46102253166685,1.00230312363187,1.00388660783265,0.153846153846154,0.742081447963801,0.172151898734177,0.742081447963801,0.214177978883861,663,0.749174723315863,395,0.181066730401051,2021,1.81010204064232,1.00616745325283,1.00230312363187,0.0995475113122172,0.429864253393665,0.144303797468354
E01006790,1,0.421,834,0.1865221265672,0,0,0,0,1.26578150646567,0.180087255560172,0.993128605347253,0.885366517212067,0.885366517212067,0.946287908145722,1.06243982065448,1.56008735085836,1.00349519079853,0.989752433788392,0.18705035971223,0.460431654676259,0.198550724637681,0.460431654676259,0.424460431654676,834,0.457291185488212,690,0.19820466451339,2021,2.16113426490147,0.993128605347253,1.00349519079853,0.10431654676259,0.218225419664269,0.111594202898551
E01006791,1,0.389,793,0.194919021315904,0,0,0,0,1.13554548977487,0.178794621709497,0.996689941716881,0.885366517212067,0.885366517212067,1.06243982065448,1.08751221048933,1.55478303881157,1.00290628269531,0.993837271284066,0.199243379571248,0.490542244640605,0.227272727272727,0.490542244640605,0.3921815889029,793,0.486319157588917,528,0.224214166642532,2021,2.25842468987235,0.996689941716881,1.00290628269531,0.0920554854981084,0.244640605296343,0.115530303030303
E01006792,7,0.06,497,0.0383626355096915,0,0,0,0,1.13554548977487,0.0422294806730568,1.02148197213232,0.885366517212067,0.906260175407772,1.06243982065448,1.06243982065448,1.36265458772984,0.99814315185692,1.02337380662756,0.0362173038229376,0.816901408450704,0.0539568345323741,0.816901408450704,0.0503018108651912,497,0.836753436943528,278,0.0574145666402072,2021,0.444487780714052,1.02148197213232,0.99814315185692,0.0321931589537223,0.539235412474849,0.0503597122302158
E01006793,3,0.207,609,0.106595153693566,0,0,0,0,1.13554548977487,0.111621354670483,1.01073338338619,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.36326183425629,1.00213971454523,1.00870451186304,0.103448275862069,0.472906403940887,0.119106699751861,0.472906403940887,0.198686371100164,609,0.480192457772533,403,0.12283312250624,2021,1.23506225968643,1.01073338338619,1.00213971454523,0.077175697865353,0.292282430213465,0.0893300248138958
E01006794,6,0.091,617,0.0604434566310296,0,0,0,0,1.27115923868711,0.0701489356097135,1.01776660581857,0.885366517212067,0.885366517212067,1.06243982065448,1.06243982065448,1.59707319924815,1.000589110505,1.0169855327701,0.0583468395461913,0.687196110210697,0.0888888888888889,0.687196110210697,0.0794165316045381,617,0.700564370122733,360,0.0920198695257974,2021,0.700326699134765,1.01776660581857,1.000589110505,0.0421393841166937,0.442463533225284,0.0638888888888889
