year,acorn_LSOA2011,rni,rni_N,rni_sa1,rni_sa1_N,rni_sa2,rni_sa2_N,rni_health_vuln,rni_health,rni_big_pc,rni_big_sa1_pc,rni_big_sa2_pc,lowEPC_pc,poverty_pc,eligibility_pc,eligibility_sa1_pc,eligibility_sa2_pc,imd_dec,imd_inc_score
2025,E01007126,1.85230546095793,960,0.760158158734134,960,1.54648877821854,773,0.965066525563476,1.00183599691981,0.053125,0.165625,0.0582147477360931,0.45,0.415625,0.166666666666667,0.45,0.177231565329884,1,0.435
2025,E01007127,2.88143374378798,632,0.918453256538649,632,2.44292764157353,472,0.998738464986708,1.00582794553591,0.113924050632911,0.268987341772152,0.129237288135593,0.528481012658228,0.511075949367089,0.251582278481013,0.528481012658228,0.271186440677966,1,0.504
2025,E01007128,3.11541046982858,753,0.920547915815044,753,2.59547296464636,578,0.989051504750382,1.00357177950639,0.108897742363878,0.258964143426295,0.121107266435986,0.531208499335989,0.455511288180611,0.274900398406375,0.531208499335989,0.290657439446367,1,0.498
2025,E01007129,3.27947069933008,623,1.07117159173885,623,2.81021922308136,460,0.978471911617139,1.00318513250164,0.128410914927769,0.271268057784912,0.154347826086957,0.626003210272873,0.425361155698234,0.28892455858748,0.626003210272873,0.31304347826087,1,0.431
2025,E01007130,2.86677679544933,638,1.36542282880732,638,2.58307068097048,486,0.999482972152799,1.00246189899991,0.164576802507837,0.424764890282132,0.195473251028807,0.778996865203762,0.307210031347962,0.241379310344828,0.778996865203762,0.275720164609054,1,0.335
2025,E01007131,2.76180057870424,651,1.07423518238722,651,2.40359295505756,486,1.00039128874836,1.00352229256818,0.147465437788018,0.344086021505376,0.183127572016461,0.61136712749616,0.374807987711214,0.233486943164363,0.61136712749616,0.255144032921811,1,0.371
2025,E01007133,1.6172596622968,627,0.410547564158809,627,1.30842569209883,541,0.979395810524715,1.00680324372701,0.0462519936204147,0.10207336523126,0.0499075785582255,0.239234449760766,0.542264752791069,0.145135566188198,0.239234449760766,0.149722735674677,1,0.581
2025,E01007135,0.721780452029102,550,1.3373485775453,550,0.80326219354442,272,1.00408204987938,1.00175389708293,0.0472727272727273,0.454545454545455,0.0698529411764706,0.756363636363636,0.0818181818181818,0.06,0.756363636363636,0.0845588235294118,7,0.068
2025,E01007136,2.24063321794919,604,1.14989944884594,604,2.13243201380199,437,1.01193678034401,1.00698135341095,0.129139072847682,0.390728476821192,0.169336384439359,0.645695364238411,0.266556291390728,0.188741721854305,0.645695364238411,0.226544622425629,2,0.259
2025,E01007137,1.19909482160543,627,0.988634488861737,627,0.973136841495357,394,0.994804832766323,1.00357676241246,0.062200956937799,0.298245614035088,0.0736040609137056,0.566188197767145,0.172248803827751,0.10207336523126,0.566188197767145,0.104060913705584,3,0.18
2025,E01007138,2.77175814627917,656,1.21240671769948,656,2.33657014063513,472,1.00334865216318,1.00797530736834,0.138719512195122,0.391768292682927,0.167372881355932,0.685975609756098,0.31859756097561,0.236280487804878,0.685975609756098,0.25,1,0.318
2025,E01007139,1.76383162415186,558,1.2177496791936,558,1.74851294675351,340,0.992299028384123,1.0019701838807,0.0896057347670251,0.365591397849462,0.126470588235294,0.698924731182796,0.211469534050179,0.150537634408602,0.698924731182796,0.188235294117647,1,0.228
2025,E01007140,0.651217734963835,1012,0.68794820519481,1012,0.584937746259613,744,0.992419807027255,0.997961094052311,0.0395256916996047,0.208498023715415,0.0483870967741936,0.395256916996047,0.138339920948617,0.0543478260869565,0.395256916996047,0.0618279569892473,3,0.145
2025,E01007141,1.65461174115714,695,1.30306500341348,695,1.72617270225736,337,0.996929026613815,1.00149606143551,0.0863309352517986,0.41726618705036,0.13353115727003,0.743884892086331,0.175539568345324,0.141007194244604,0.743884892086331,0.183976261127596,2,0.173
2025,E01007142,0.529596172202194,697,0.877116905502974,697,0.54239314219313,393,1.00990980819038,1.00035684675892,0.03012912482066,0.276901004304161,0.0381679389312977,0.500717360114778,0.0703012912482066,0.0444763271162123,0.500717360114778,0.0585241730279898,7,0.059
2025,E01007143,0.548959377297612,692,0.925335719417397,692,0.542933817765164,443,0.987420734896313,1.0021734016566,0.0390173410404624,0.274566473988439,0.0496613995485327,0.531791907514451,0.088150289017341,0.0447976878612717,0.531791907514451,0.0564334085778781,5,0.102
2025,E01007144,0.486406797521184,482,1.44777870254023,482,0.546239273891947,261,1.01721521760076,0.99941414944697,0.0269709543568465,0.537344398340249,0.0498084291187739,0.809128630705394,0.049792531120332,0.04149377593361,0.809128630705394,0.0574712643678161,7,0.057
2025,E01007145,0.189718818593744,442,1.33043685818079,442,0.252150594446353,184,1.02845667414457,0.998390324561609,0.0113122171945701,0.538461538461538,0.016304347826087,0.735294117647059,0.0271493212669683,0.0158371040723982,0.735294117647059,0.0271739130434783,9,0.029
2025,E01007146,0.182901626990421,545,1.05310032343926,545,0.266742212642819,293,1.01583913333428,0.997072488549687,0.0128440366972477,0.418348623853211,0.0238907849829352,0.588990825688073,0.0293577981651376,0.0146788990825688,0.588990825688073,0.0273037542662116,10,0.038
2025,E01007147,0.312161062075235,513,1.32942408511698,513,0.426763823769772,271,1.02148135183942,0.996646932741517,0.0233918128654971,0.53411306042885,0.040590405904059,0.738791423001949,0.0292397660818713,0.0253411306042885,0.738791423001949,0.044280442804428,9,0.029
2025,E01007148,0.473724282286433,537,1.41845985448966,537,0.768337407135356,247,1.01819056736983,0.995710872468716,0.0316573556797021,0.556797020484171,0.0647773279352227,0.793296089385475,0.0540037243947858,0.0391061452513967,0.793296089385475,0.0809716599190283,8,0.056
2025,E01007149,0.258710782071337,524,1.42783485695493,524,0.347257716401179,255,1.01635837108495,0.999568974304841,0.0190839694656489,0.534351145038168,0.0352941176470588,0.799618320610687,0.0286259541984733,0.0209923664122137,0.799618320610687,0.0352941176470588,10,0.032
2025,E01007150,0.424411726177777,466,1.3282368662918,466,0.673106095172707,216,1.00710099103045,0.997511713736021,0.0321888412017167,0.459227467811159,0.0648148148148148,0.753218884120172,0.0429184549356223,0.0343347639484979,0.753218884120172,0.0694444444444445,9,0.042
2025,E01007151,0.522275643736624,553,1.57351929059697,553,0.58248664633973,286,1.01105252727968,0.99710349548099,0.0253164556962025,0.584086799276673,0.041958041958042,0.886075949367089,0.0524412296564195,0.0452079566003617,0.886075949367089,0.0629370629370629,8,0.064
2025,E01007152,0.991381852573337,641,1.07874772598375,641,0.963966347413072,427,1.00197428158355,1.00010381453131,0.046801872074883,0.349453978159126,0.063231850117096,0.616224648985959,0.121684867394696,0.0858034321372855,0.616224648985959,0.105386416861827,5,0.12
2025,E01007153,1.7224982235616,529,1.34002784037416,529,1.75782064760442,351,1.02282080632915,1.00574032978301,0.102079395085066,0.504725897920605,0.142450142450142,0.746691871455577,0.179584120982987,0.143667296786389,0.746691871455577,0.185185185185185,3,0.184
2025,E01007154,0.475078541039915,538,1.56506037771447,538,0.609209599022505,269,1.01328566340851,1.002413789384,0.0315985130111524,0.552044609665428,0.0557620817843866,0.881040892193309,0.0464684014869888,0.0390334572490706,0.881040892193309,0.0631970260223048,8,0.061
2025,E01007155,2.3183056868566,685,1.00582744635814,685,2.07227945866472,495,0.986366767905201,1.00461553726301,0.0744525547445255,0.272992700729927,0.0848484848484849,0.582481751824818,0.310948905109489,0.207299270072993,0.582481751824818,0.236363636363636,1,0.308
2025,E01007156,1.25332504598921,541,1.23140286672431,541,1.35012554104145,308,0.99467302467025,1.00236549737969,0.0646950092421442,0.386321626617375,0.0974025974025974,0.704251386321627,0.127541589648799,0.105360443622921,0.704251386321627,0.142857142857143,4,0.129
2025,E01007157,0.917640961935905,514,1.37006474436994,514,0.941685357597332,275,0.99839804864438,1.00199801524409,0.0583657587548638,0.43579766536965,0.0836363636363636,0.780155642023346,0.0953307392996109,0.075875486381323,0.780155642023346,0.0981818181818182,4,0.111
2025,E01007158,0.778157186969619,556,1.34156544114402,556,0.920457831622439,308,1.00248824651351,0.99893099361661,0.0485611510791367,0.462230215827338,0.0746753246753247,0.760791366906475,0.0809352517985612,0.0647482014388489,0.760791366906475,0.0974025974025974,6,0.091
2025,E01007159,0.509272585256513,664,0.935992281389245,664,0.451172250256945,413,1.00272474559224,0.999865705068046,0.0256024096385542,0.311746987951807,0.0338983050847458,0.530120481927711,0.0843373493975904,0.0436746987951807,0.530120481927711,0.0484261501210654,5,0.096
2025,E01007160,1.41677646114262,605,1.12719104724349,605,1.53582049979062,392,0.988639110951688,0.999088006911575,0.0677685950413223,0.355371900826446,0.0969387755102041,0.646280991735537,0.166942148760331,0.122314049586777,0.646280991735537,0.168367346938776,4,0.156
2025,E01007161,1.19616887073698,491,1.24762368272266,491,1.09180624936665,260,1.00586546315662,1.00170713639693,0.0631364562118126,0.427698574338086,0.0923076923076923,0.704684317718941,0.134419551934827,0.10183299389002,0.704684317718941,0.115384615384615,4,0.132
2025,E01007162,1.35743467729391,507,0.702406386910491,507,1.11066635442795,401,1.01529672315871,1.00956947958753,0.0631163708086785,0.236686390532544,0.0748129675810474,0.392504930966469,0.303747534516765,0.116370808678501,0.392504930966469,0.119700748129676,1,0.329
2025,E01007163,0.753405741293299,801,0.868897972877934,801,0.695419543411377,474,1.00125502994085,1.00113837434451,0.0399500624219725,0.274656679151061,0.0527426160337553,0.495630461922597,0.121098626716604,0.0636704119850187,0.495630461922597,0.0738396624472574,5,0.11
2025,E01007164,0.305318934513881,709,1.00632397650659,709,0.323666061938372,469,0.990542545612102,1.00023370497053,0.0197461212976023,0.306064880112835,0.0277185501066098,0.576868829337094,0.0507757404795487,0.0253878702397743,0.576868829337094,0.0341151385927505,6,0.073
2025,E01007165,0.364417452080645,436,1.23505708750153,436,0.506261143617998,207,1.01608127918928,1.00031195625529,0.0252293577981651,0.454128440366972,0.0434782608695652,0.690366972477064,0.0389908256880734,0.0298165137614679,0.690366972477064,0.0531400966183575,8,0.046
2025,E01007166,0.268798214461015,500,1.2518674928041,500,0.334504781720102,260,1.01337557931562,1.00108802264677,0.018,0.43,0.0307692307692308,0.706,0.032,0.022,0.706,0.0346153846153846,8,0.044
2025,E01007167,0.925583929405249,556,1.05585789356737,556,0.924690583414292,358,1.00037412090156,1.00147445108198,0.0575539568345324,0.341726618705036,0.0782122905027933,0.600719424460432,0.142086330935252,0.0773381294964029,0.600719424460432,0.0977653631284916,3,0.173
2025,E01007168,1.42611509300859,653,0.984707628119219,653,1.2147149851191,469,1.00442049757512,1.00536595535243,0.0765696784073507,0.320061255742726,0.0895522388059701,0.557427258805513,0.232771822358346,0.120980091883614,0.557427258805513,0.130063965884861,2,0.235
2025,E01007169,0.960126104792616,645,1.23268622684333,645,0.867990698593734,402,1.00373127313837,1.00244788019215,0.0542635658914729,0.387596899224806,0.0671641791044776,0.703875968992248,0.111627906976744,0.0806201550387597,0.703875968992248,0.0920398009950249,3,0.132
2025,E01007170,0.434119443505607,709,0.974292196008113,709,0.465715408249123,442,1.00851264693314,0.998818603161556,0.0296191819464034,0.330042313117066,0.0429864253393665,0.554301833568406,0.0634696755994358,0.0352609308885755,0.554301833568406,0.0475113122171946,8,0.064
2025,E01007171,0.210567961962427,523,1.35102520497671,523,0.281590822540518,278,1.01169657028225,1.00067179425493,0.0152963671128107,0.464627151051625,0.0287769784172662,0.762906309751434,0.0344168260038241,0.017208413001912,0.762906309751434,0.0287769784172662,9,0.04
2025,E01007172,0.474063398643616,518,0.830032745780881,518,0.622140535026244,268,1.02134748150801,1.00183926737695,0.0250965250965251,0.297297297297297,0.0447761194029851,0.467181467181467,0.0617760617760618,0.0405405405405405,0.467181467181467,0.0671641791044776,9,0.058
2025,E01007173,1.1941659567073,493,1.50754798411403,493,1.4902959998694,254,1.01130214273995,1.00151670086821,0.0730223123732252,0.525354969574036,0.118110236220472,0.849898580121704,0.113590263691684,0.0993914807302231,0.849898580121704,0.15748031496063,5,0.125
2025,E01007174,1.37686538972999,619,1.2039730836235,619,1.37341317926606,401,1.00120389509773,1.00150414769415,0.0694668820678514,0.381260096930533,0.102244389027431,0.686591276252019,0.161550888529887,0.117932148626817,0.686591276252019,0.14713216957606,3,0.165
2025,E01007175,2.81352123169213,698,1.10534899989939,698,2.46263742014951,520,0.992197251193213,1.00589014127526,0.134670487106017,0.322349570200573,0.165384615384615,0.631805157593123,0.340974212034384,0.240687679083095,0.631805157593123,0.265384615384615,1,0.341
2025,E01007176,1.82792735836747,655,1.15708189310043,655,1.61685317286194,422,0.987743571283564,1.00371503359655,0.0931297709923664,0.323664122137405,0.118483412322275,0.665648854961832,0.23969465648855,0.155725190839695,0.665648854961832,0.172985781990521,1,0.238
2025,E01007177,1.31546489234045,567,1.07160532384552,567,1.22803750285619,360,1.00290743338233,1.00243118076944,0.072310405643739,0.347442680776014,0.0944444444444444,0.610229276895944,0.181657848324515,0.111111111111111,0.610229276895944,0.130555555555556,3,0.182
2025,E01007178,1.85031517754063,619,1.1751531118931,619,1.93257885783467,401,0.998400501750906,1.00135955541912,0.0936995153473344,0.368336025848142,0.13216957605985,0.670436187399031,0.239095315024233,0.158319870759289,0.670436187399031,0.209476309226933,2,0.219
2025,E01007179,2.36113618160602,541,1.06670059533805,541,2.16908237417738,430,0.98464211364638,1.00021399573771,0.10720887245841,0.293900184842884,0.130232558139535,0.621072088724584,0.327171903881701,0.205175600739372,0.621072088724584,0.23953488372093,1,0.315
2025,E01007180,2.12543193635889,552,1.44925255546377,552,1.91765641537395,344,0.99977355220364,1.00292725946481,0.0960144927536232,0.445652173913043,0.119186046511628,0.827898550724638,0.21195652173913,0.182971014492754,0.827898550724638,0.209302325581395,2,0.202
2025,E01007181,2.04052488041535,537,1.40381854057182,537,2.13826302851363,306,0.994268409924968,1.00367598360862,0.106145251396648,0.417132216014898,0.156862745098039,0.804469273743017,0.206703910614525,0.173184357541899,0.804469273743017,0.228758169934641,2,0.197
2025,E01007182,0.500349282007553,562,1.04486495864141,562,0.50458405824345,347,1.01664958854139,0.997982969070597,0.0284697508896797,0.386120996441281,0.037463976945245,0.588967971530249,0.0587188612099644,0.0427046263345196,0.588967971530249,0.0547550432276657,9,0.067
2025,E01007183,0.842074039013133,441,1.54341771655362,441,1.1440855506032,226,1.00481905807293,0.998240201656277,0.0430839002267574,0.530612244897959,0.084070796460177,0.875283446712018,0.0884353741496599,0.072562358276644,0.875283446712018,0.123893805309735,6,0.074
2025,E01007184,0.459528098886656,535,1.40216247842036,535,0.487118473472044,322,1.00841948778571,0.998926963776066,0.0242990654205607,0.491588785046729,0.0341614906832298,0.794392523364486,0.0504672897196262,0.0392523364485981,0.794392523364486,0.0527950310559006,9,0.058
2025,E01007185,0.935544264617187,586,1.334380573225,586,1.04289132090069,354,0.998270494696137,0.998292817347374,0.0563139931740614,0.440273037542662,0.0875706214689266,0.761092150170649,0.104095563139932,0.0784982935153584,0.761092150170649,0.110169491525424,6,0.104
2025,E01007186,0.547883982538119,531,1.43158397807419,531,0.72949883763566,277,1.01757062284706,0.998854469787556,0.0357815442561205,0.529190207156309,0.0649819494584838,0.804143126177024,0.0508474576271187,0.0451977401129944,0.804143126177024,0.075812274368231,10,0.041
2025,E01007187,0.225998679245342,530,1.31818016076982,530,0.198817800473412,292,1.02171356025738,0.998412964631936,0.0150943396226415,0.518867924528302,0.0205479452054795,0.732075471698113,0.0245283018867925,0.0188679245283019,0.732075471698113,0.0205479452054795,10,0.02
2025,E01007188,0.261784623242866,507,1.48475058302191,507,0.35219198446332,268,1.02022847582798,0.998954714475664,0.0177514792899408,0.575936883629191,0.0298507462686567,0.828402366863905,0.0335305719921105,0.0216962524654832,0.828402366863905,0.0373134328358209,10,0.028
2025,E01007189,0.31995261538124,560,1.25022874197622,560,0.394997228103054,305,1.01615291386066,0.997317570412003,0.0196428571428571,0.473214285714286,0.0295081967213115,0.701785714285714,0.0321428571428571,0.0267857142857143,0.701785714285714,0.0426229508196721,10,0.031
2025,E01007190,0.118956574723134,506,1.29785643392078,506,0.16676228239606,283,1.01565189083833,0.9970415323519,0.00790513833992095,0.484189723320158,0.0141342756183746,0.729249011857708,0.0138339920948617,0.00988142292490119,0.729249011857708,0.0176678445229682,10,0.02
2025,E01007191,0.182306539472922,440,1.46371036835565,440,0.188927747172317,239,1.02576444545542,0.996773597100544,0.00909090909090909,0.611363636363636,0.0125523012552301,0.809090909090909,0.0181818181818182,0.0159090909090909,0.809090909090909,0.0209205020920502,10,0.017
2025,E01007192,0.76524419859042,550,0.799399656277422,550,0.874669333734412,349,1.01701561953143,1.00126434353799,0.0381818181818182,0.28,0.0601719197707736,0.450909090909091,0.105454545454545,0.0654545454545455,0.450909090909091,0.0945558739255014,6,0.106
2025,E01007193,0.608061941932911,603,1.07613704379696,603,0.6003583544709,403,1.00946166906124,0.999289631408599,0.033167495854063,0.359867330016584,0.0421836228287841,0.61028192371476,0.0729684908789387,0.0514096185737977,0.61028192371476,0.0645161290322581,7,0.061
2025,E01007194,1.10918842218508,520,1.36836810506958,520,1.0631117131327,340,1.00479494288671,0.999629468169572,0.0692307692307692,0.455769230769231,0.0911764705882353,0.778846153846154,0.105769230769231,0.0923076923076923,0.778846153846154,0.111764705882353,6,0.101
2025,E01007195,0.346006951687329,550,1.41077937512777,550,0.464555744571759,283,1.01129848559568,0.997810157283373,0.0218181818181818,0.507272727272727,0.03886925795053,0.794545454545455,0.0454545454545455,0.0290909090909091,0.794545454545455,0.049469964664311,9,0.05
2025,E01007196,0.667567003245222,603,1.0184300969221,603,0.610718888781651,399,1.02263665485672,1.00196601342535,0.0381426202321725,0.366500829187396,0.0476190476190476,0.575456053067993,0.0796019900497513,0.0563847429519071,0.575456053067993,0.0651629072681704,6,0.098
2025,E01007197,0.600871893149969,559,1.44040948078963,559,0.719738548871867,283,1.01120158061068,0.998351802956206,0.0286225402504472,0.509838998211091,0.049469964664311,0.81216457960644,0.0554561717352415,0.0518783542039356,0.81216457960644,0.0777385159010601,8,0.051
2025,E01007198,0.833151995763861,587,1.15100891454414,587,0.858053054210224,407,0.991007166826144,0.998395095530636,0.0596252129471891,0.347529812606474,0.0835380835380835,0.662691652470187,0.0851788756388416,0.0681431005110733,0.662691652470187,0.0884520884520885,7,0.066
2025,E01007199,0.358230704217892,513,1.51247661799271,513,0.501061209353643,255,1.02201724154903,1.00012457212795,0.0253411306042885,0.596491228070175,0.0509803921568627,0.842105263157895,0.0350877192982456,0.0292397660818713,0.842105263157895,0.0509803921568627,10,0.035
2025,E01007200,0.388045434129079,533,1.56832636723399,533,0.4705752496352,303,1.00585459151772,0.99789368649798,0.026266416510319,0.544090056285178,0.0396039603960396,0.889305816135084,0.0412757973733584,0.0318949343339587,0.889305816135084,0.0495049504950495,10,0.042
2025,E01007201,0.78506147061566,492,1.46108621086352,492,0.868684686792891,289,1.00633483943195,0.999195825844763,0.0426829268292683,0.5,0.0657439446366782,0.827235772357724,0.0792682926829268,0.0670731707317073,0.827235772357724,0.0934256055363322,6,0.089
2025,E01007202,1.59614830697604,527,1.13284904785624,527,1.49317508148772,365,0.995837651944404,0.999908647137457,0.079696394686907,0.356736242884251,0.104109589041096,0.648956356736243,0.184060721062619,0.136622390891841,0.648956356736243,0.161643835616438,4,0.158
2025,E01007203,0.481112453568853,695,0.761738365210392,695,0.482881735571696,424,0.989823997821463,0.994663157261425,0.0302158273381295,0.248920863309353,0.0377358490566038,0.435971223021583,0.083453237410072,0.0402877697841727,0.435971223021583,0.0518867924528302,7,0.082
2025,E01007204,2.29379954830031,569,0.929430160349597,569,1.86973537135388,517,1.00427819897718,1.00466092558175,0.124780316344464,0.305799648506151,0.127659574468085,0.525483304042179,0.411247803163445,0.193321616871705,0.525483304042179,0.201160541586074,1,0.412
2025,E01007205,2.21994886188257,515,1.32709673346918,515,2.01778065638242,371,0.998118648770117,0.995092783792683,0.122330097087379,0.433009708737864,0.153638814016173,0.757281553398058,0.246601941747573,0.188349514563107,0.757281553398058,0.215633423180593,2,0.256
2025,E01007206,1.34533822502045,546,1.07501028499189,546,1.25089451812651,348,0.991209082467574,0.996490662466923,0.0769230769230769,0.347985347985348,0.103448275862069,0.617216117216117,0.181318681318681,0.113553113553114,0.617216117216117,0.132183908045977,4,0.17
2025,E01007207,2.12624634430362,511,0.821648617888327,511,1.77709518909395,419,0.99927368000829,0.999687414179134,0.10958904109589,0.273972602739726,0.119331742243437,0.467710371819961,0.405088062622309,0.181996086105675,0.467710371819961,0.193317422434368,1,0.396
2025,E01007208,1.41760954345123,525,1.07098809286764,525,1.4852674839267,338,1.00176240495032,0.99939648450687,0.0876190476190476,0.371428571428571,0.121301775147929,0.605714285714286,0.201904761904762,0.118095238095238,0.605714285714286,0.156804733727811,2,0.19
2025,E01007209,1.1395892621493,500,0.610460418467992,500,1.0225891804366,402,1.0108769447567,1.00266692674711,0.058,0.232,0.0671641791044776,0.342,0.31,0.098,0.342,0.111940298507463,1,0.304
2025,E01007210,2.18664703006382,674,1.12910246636778,674,2.0556457761904,505,0.996959145544326,0.99900547107358,0.118694362017804,0.370919881305638,0.144554455445545,0.642433234421365,0.295252225519288,0.185459940652819,0.642433234421365,0.221782178217822,1,0.306
2025,E01007211,1.06806453031071,415,1.58739715330811,415,1.27618967505214,229,1.00937781424203,1.0006468751647,0.0650602409638554,0.549397590361446,0.104803493449782,0.896385542168675,0.0939759036144578,0.0891566265060241,0.896385542168675,0.135371179039301,5,0.101
2025,E01007212,1.295227901737,498,1.58922731021882,498,1.66189879309714,274,1.00665149371423,1.00307860395583,0.070281124497992,0.546184738955823,0.124087591240876,0.897590361445783,0.118473895582329,0.110441767068273,0.897590361445783,0.178832116788321,4,0.125
2025,E01007213,1.22405861546285,529,1.36508203650978,529,1.33625342289181,289,1.00314083744511,1.00104547448006,0.0661625708884688,0.463137996219282,0.107266435986159,0.773156899810964,0.119092627599244,0.103969754253308,0.773156899810964,0.141868512110727,4,0.11
2025,E01007214,1.7742137240502,582,1.06133485280553,582,1.71713066499401,396,1.00297091559604,1.00383315326635,0.0962199312714777,0.350515463917526,0.121212121212121,0.601374570446735,0.218213058419244,0.149484536082474,0.601374570446735,0.184343434343434,2,0.208
2025,E01007215,2.47983163572185,600,1.04231851918608,600,2.20248606642387,442,0.991573232056828,1.00261909909223,0.101666666666667,0.291666666666667,0.119909502262443,0.601666666666667,0.353333333333333,0.216666666666667,0.601666666666667,0.244343891402715,1,0.334
2025,E01007216,1.40703476449694,550,1.31208028080633,550,1.5255409088935,357,0.996054724348999,1.00131839480508,0.0836363636363636,0.427272727272727,0.120448179271709,0.747272727272727,0.16,0.118181818181818,0.747272727272727,0.162464985994398,2,0.174
2025,E01007217,1.78512881380482,655,1.38245705192225,655,1.65257456655857,453,0.982541851878622,1.00065580714306,0.0916030534351145,0.37557251908397,0.116997792494481,0.803053435114504,0.184732824427481,0.152671755725191,0.803053435114504,0.178807947019868,2,0.196
2025,E01007218,2.11951482554638,563,1.3912926615246,563,1.83438406028145,386,0.998152099527593,1.00415533350984,0.113676731793961,0.429840142095915,0.132124352331606,0.795737122557727,0.225577264653641,0.179396092362345,0.795737122557727,0.196891191709845,2,0.238
2025,E01007219,2.34897135713246,512,1.45753952959359,512,2.32401037675328,312,0.99549743564981,1.00383539313357,0.130859375,0.439453125,0.176282051282051,0.833984375,0.212890625,0.197265625,0.833984375,0.246794871794872,2,0.215
2025,E01007220,2.09794040179814,511,0.832269404724065,511,1.79246464361514,392,0.995858848048592,1.00555523776643,0.107632093933464,0.250489236790607,0.130102040816327,0.473581213307241,0.39334637964775,0.178082191780822,0.473581213307241,0.191326530612245,1,0.413
2025,E01007221,1.35115284546617,475,1.49809538606623,475,1.38428187699392,288,1.00520107369565,0.999703910114938,0.08,0.505263157894737,0.118055555555556,0.850526315789474,0.138947368421053,0.113684210526316,0.850526315789474,0.145833333333333,4,0.143
2025,E01007222,0.955939345411419,486,1.24390991075105,486,1.08385597563828,279,0.996398962295829,0.997616105619258,0.0617283950617284,0.401234567901235,0.0967741935483871,0.711934156378601,0.102880658436214,0.0802469135802469,0.711934156378601,0.114695340501792,6,0.095
2025,E01007223,1.1543841704725,407,0.954746802466593,407,1.20819675043956,238,0.992948204244245,1.00199111280873,0.0737100737100737,0.302211302211302,0.109243697478992,0.542997542997543,0.154791154791155,0.0958230958230958,0.542997542997543,0.126050420168067,5,0.122
2025,E01007224,0.493259557230598,426,1.23943707383193,426,0.516858401035068,233,1.00952896724678,0.999614601990993,0.0258215962441315,0.448356807511737,0.0386266094420601,0.699530516431925,0.0774647887323944,0.0422535211267606,0.699530516431925,0.055793991416309,7,0.079
2025,E01007225,0.457634088421467,620,0.969978135953883,620,0.503257122584718,410,1.01178243143932,0.998995915580449,0.0274193548387097,0.35,0.0414634146341463,0.545161290322581,0.0758064516129032,0.0387096774193548,0.545161290322581,0.0536585365853659,6,0.082
2025,E01007226,1.16845037147368,531,1.45365825372806,531,1.15098689729512,314,1.00959598507817,1.00020349819553,0.0583804143126177,0.519774011299435,0.0796178343949045,0.819209039548023,0.109227871939736,0.0998116760828625,0.819209039548023,0.124203821656051,5,0.112
2025,E01007227,2.23750431194519,451,0.912560225287775,451,2.05488945785921,343,1.01440178807796,1.00723702160412,0.12860310421286,0.30820399113082,0.163265306122449,0.516629711751663,0.321507760532151,0.188470066518847,0.516629711751663,0.21865889212828,1,0.308
2025,E01007228,1.47592056643001,498,0.871371649147277,498,1.34459974514652,403,1.00829481631963,1.00257502115796,0.0803212851405623,0.301204819277108,0.0967741935483871,0.491967871485944,0.28714859437751,0.124497991967871,0.491967871485944,0.143920595533499,1,0.289
2025,E01007229,1.54126778662494,584,1.36725881080311,584,1.5301573796372,363,0.991827913964037,1.00079005881737,0.0839041095890411,0.412671232876712,0.115702479338843,0.784246575342466,0.166095890410959,0.13013698630137,0.784246575342466,0.162534435261708,4,0.154
2025,E01007230,1.86929965802979,497,1.43832981363072,497,1.94012197839439,277,1.00521286266068,0.999974133351511,0.0985915492957746,0.490945674044266,0.137184115523466,0.816901408450704,0.191146881287726,0.158953722334004,0.816901408450704,0.209386281588448,3,0.154
2025,E01007231,1.23196292052091,552,1.28006955537004,552,1.24547037677205,324,0.998624646350026,1.00041874016527,0.0634057971014493,0.402173913043478,0.0925925925925926,0.730072463768116,0.13768115942029,0.105072463768116,0.730072463768116,0.132716049382716,4,0.134
2025,E01007232,2.0527236238503,501,1.38392573102708,501,1.93884760397199,306,0.994163495142981,1.00217313564789,0.0878243512974052,0.427145708582834,0.127450980392157,0.792415169660679,0.203592814371258,0.179640718562874,0.792415169660679,0.212418300653595,2,0.198
2025,E01007233,1.54531917032284,632,1.21390861477601,632,1.40845294362345,404,0.995961047789836,1.00233276854808,0.0743670886075949,0.371835443037975,0.0915841584158416,0.693037974683544,0.185126582278481,0.132911392405063,0.693037974683544,0.153465346534653,3,0.18
2025,E01007234,2.02323152086227,552,1.51251151389097,552,2.24325635294141,288,0.990826281718816,1.0005503842072,0.105072463768116,0.451086956521739,0.166666666666667,0.867753623188406,0.188405797101449,0.172101449275362,0.867753623188406,0.239583333333333,3,0.176
2025,E01007235,1.50612618464985,512,1.62838578581402,512,1.50314682393103,299,1.00872573033985,1.00176684949506,0.083984375,0.5625,0.110367892976589,0.919921875,0.13671875,0.126953125,0.919921875,0.160535117056856,4,0.128
2025,E01007236,1.84943498581689,487,1.46364226881254,487,1.83031577087288,278,0.995806153383756,1.00179211570856,0.0985626283367557,0.453798767967146,0.140287769784173,0.835728952772074,0.172484599589322,0.15605749486653,0.835728952772074,0.194244604316547,3,0.173
2025,E01007237,1.30231532188342,690,0.808586074324372,690,1.1206252257564,497,1.00909796699916,1.00113989792899,0.0652173913043478,0.257971014492754,0.0784708249496982,0.46231884057971,0.17536231884058,0.111594202898551,0.46231884057971,0.120724346076459,3,0.183
